[神雕侠侣之杨过]大家都知道，杨过勾结蒙古，金轮等高手欲杀郭靖抱父仇，倘若真的得手，杨过就间接的帮助了蒙古灭了大宋，步了杨康的后尘。必定命不久矣。可是郭靖用他的情感，以及人格征服了杨过，这也是杨康不如杨过的地方，可以说神雕侠侣这一情节是杨过一生的转折点，要么成为杨康，要么就成为郭靖。 我为神雕黄蓉代言：好多人看神雕都讨厌黄蓉，其实你们这就大错特错，郭靖黄蓉对过儿不好？放眼神雕，除了小龙女，就郭靖黄蓉对他最好，郭靖的好，是对杨过的宠。黄蓉的好是表面上刀子嘴实际豆腐心，不信继续看。。。 杨过说过最感动的一句话莫过于是对黄蓉说的，而不是小龙女。。。郭伯母虽然瞒着郭伯伯没有教过儿一招半式武功，但好在教过儿读书识字，做人的大道理。（武功易学，做人难）。这也是黄蓉真真切切明白了杨过的内心想法。人家杨过都看的透彻，尔等看客老爷为何智商这么底叻？ 神雕结局，杨过说了一句很现实的话，小侄能有今天的成就，莫不与郭伯伯郭伯母教导的好，这才是实在话。。。杨过一生的转折点，也是金庸笔下最神奇的地方。金庸真的写的好…,杨过,0
[神雕侠侣之杨过]大家都知道，杨过勾结蒙古，金轮等高手欲杀郭靖抱父仇，倘若真的得手，杨过就间接的帮助了蒙古灭了大宋，步了杨康的后尘。必定命不久矣。可是郭靖用他的情感，以及人格征服了杨过，这也是杨康不如杨过的地方，可以说神雕侠侣这一情节是杨过一生的转折点，要么成为杨康，要么就成为郭靖。 我为神雕黄蓉代言：好多人看神雕都讨厌黄蓉，其实你们这就大错特错，郭靖黄蓉对过儿不好？放眼神雕，除了小龙女，就郭靖黄蓉对他最好，郭靖的好，是对杨过的宠。黄蓉的好是表面上刀子嘴实际豆腐心，不信继续看。。。 杨过说过最感动的一句话莫过于是对黄蓉说的，而不是小龙女。。。郭伯母虽然瞒着郭伯伯没有教过儿一招半式武功，但好在教过儿读书识字，做人的大道理。（武功易学，做人难）。这也是黄蓉真真切切明白了杨过的内心想法。人家杨过都看的透彻，尔等看客老爷为何智商这么底叻？ 神雕结局，杨过说了一句很现实的话，小侄能有今天的成就，莫不与郭伯伯郭伯母教导的好，这才是实在话。。。杨过一生的转折点，也是金庸笔下最神奇的地方。金庸真的写的好…,杨康,0
[神雕侠侣之杨过]大家都知道，杨过勾结蒙古，金轮等高手欲杀郭靖抱父仇，倘若真的得手，杨过就间接的帮助了蒙古灭了大宋，步了杨康的后尘。必定命不久矣。可是郭靖用他的情感，以及人格征服了杨过，这也是杨康不如杨过的地方，可以说神雕侠侣这一情节是杨过一生的转折点，要么成为杨康，要么就成为郭靖。 我为神雕黄蓉代言：好多人看神雕都讨厌黄蓉，其实你们这就大错特错，郭靖黄蓉对过儿不好？放眼神雕，除了小龙女，就郭靖黄蓉对他最好，郭靖的好，是对杨过的宠。黄蓉的好是表面上刀子嘴实际豆腐心，不信继续看。。。 杨过说过最感动的一句话莫过于是对黄蓉说的，而不是小龙女。。。郭伯母虽然瞒着郭伯伯没有教过儿一招半式武功，但好在教过儿读书识字，做人的大道理。（武功易学，做人难）。这也是黄蓉真真切切明白了杨过的内心想法。人家杨过都看的透彻，尔等看客老爷为何智商这么底叻？ 神雕结局，杨过说了一句很现实的话，小侄能有今天的成就，莫不与郭伯伯郭伯母教导的好，这才是实在话。。。杨过一生的转折点，也是金庸笔下最神奇的地方。金庸真的写的好…,杨过,0
[神雕侠侣之杨过]大家都知道，杨过勾结蒙古，金轮等高手欲杀郭靖抱父仇，倘若真的得手，杨过就间接的帮助了蒙古灭了大宋，步了杨康的后尘。必定命不久矣。可是郭靖用他的情感，以及人格征服了杨过，这也是杨康不如杨过的地方，可以说神雕侠侣这一情节是杨过一生的转折点，要么成为杨康，要么就成为郭靖。 我为神雕黄蓉代言：好多人看神雕都讨厌黄蓉，其实你们这就大错特错，郭靖黄蓉对过儿不好？放眼神雕，除了小龙女，就郭靖黄蓉对他最好，郭靖的好，是对杨过的宠。黄蓉的好是表面上刀子嘴实际豆腐心，不信继续看。。。 杨过说过最感动的一句话莫过于是对黄蓉说的，而不是小龙女。。。郭伯母虽然瞒着郭伯伯没有教过儿一招半式武功，但好在教过儿读书识字，做人的大道理。（武功易学，做人难）。这也是黄蓉真真切切明白了杨过的内心想法。人家杨过都看的透彻，尔等看客老爷为何智商这么底叻？ 神雕结局，杨过说了一句很现实的话，小侄能有今天的成就，莫不与郭伯伯郭伯母教导的好，这才是实在话。。。杨过一生的转折点，也是金庸笔下最神奇的地方。金庸真的写的好…,杨过,0
感觉王康命运真的不如郭静的好，假如当年被完颜洪烈看中的是郭静的娘亲，杨康也许就会是另一番命运了,王康,0
感觉王康命运真的不如郭静的好，假如当年被完颜洪烈看中的是郭静的娘亲，杨康也许就会是另一番命运了,郭静,0
感觉王康命运真的不如郭静的好，假如当年被完颜洪烈看中的是郭静的娘亲，杨康也许就会是另一番命运了,杨康,0
感觉王康命运真的不如郭静的好，假如当年被完颜洪烈看中的是郭静的娘亲，杨康也许就会是另一番命运了,郭静,0
感觉王康命运真的不如郭静的好，假如当年被完颜洪烈看中的是郭静的娘亲，杨康也许就会是另一番命运了,完颜洪烈,0
郭靖命好，找的女的不是官二代就是富二代，白富美，黄蓉又是文理高材生，做的一手好菜啊，又有天下前五名相助，就算再笨也会飞黄腾达，而杨康，找的老婆虽然漂亮，可无一点背景，也只是个小学毕业卖艺的，邱老道那点功夫再帮也高不到哪里，从一个王爷变成跑江湖的，心理承受能力天下有几个人能做到，导致心理扭曲认贼作父，唉，杨康可怜啊，对郭靖这样的人生，谁不是羡慕嫉妒恨。,郭靖命,1
郭靖命好，找的女的不是官二代就是富二代，白富美，黄蓉又是文理高材生，做的一手好菜啊，又有天下前五名相助，就算再笨也会飞黄腾达，而杨康，找的老婆虽然漂亮，可无一点背景，也只是个小学毕业卖艺的，邱老道那点功夫再帮也高不到哪里，从一个王爷变成跑江湖的，心理承受能力天下有几个人能做到，导致心理扭曲认贼作父，唉，杨康可怜啊，对郭靖这样的人生，谁不是羡慕嫉妒恨。,黄蓉,1
郭靖命好，找的女的不是官二代就是富二代，白富美，黄蓉又是文理高材生，做的一手好菜啊，又有天下前五名相助，就算再笨也会飞黄腾达，而杨康，找的老婆虽然漂亮，可无一点背景，也只是个小学毕业卖艺的，邱老道那点功夫再帮也高不到哪里，从一个王爷变成跑江湖的，心理承受能力天下有几个人能做到，导致心理扭曲认贼作父，唉，杨康可怜啊，对郭靖这样的人生，谁不是羡慕嫉妒恨。,邱老道,0
郭靖命好，找的女的不是官二代就是富二代，白富美，黄蓉又是文理高材生，做的一手好菜啊，又有天下前五名相助，就算再笨也会飞黄腾达，而杨康，找的老婆虽然漂亮，可无一点背景，也只是个小学毕业卖艺的，邱老道那点功夫再帮也高不到哪里，从一个王爷变成跑江湖的，心理承受能力天下有几个人能做到，导致心理扭曲认贼作父，唉，杨康可怜啊，对郭靖这样的人生，谁不是羡慕嫉妒恨。,杨康,0
看了之后觉得杨康其实也他贪图荣华富贵没错但试问一个从小以为自己可以得到一切的人突然发现一切都是假的难道不会崩溃吗他有野心可那也并非十恶不赦至少我也能看到她对待爱情的态度真诚对穆念慈哪怕在生死关头也没有抛下她很多人觉得它不往我杀父杀母之仇但如果你设身处地想想你生活了18年的父亲居然是你杀父仇人你真的能狠下心去杀他吗他是没立场有野心贪图富贵但他也不是真的坏到了极点走到那一部他自身占了一部分但也有很多事她自己无法选择的命运把他推到了悬崖边只能说时也命也这个角色可悲可叹,杨康,0
看了之后觉得杨康其实也他贪图荣华富贵没错但试问一个从小以为自己可以得到一切的人突然发现一切都是假的难道不会崩溃吗他有野心可那也并非十恶不赦至少我也能看到她对待爱情的态度真诚对穆念慈哪怕在生死关头也没有抛下她很多人觉得它不往我杀父杀母之仇但如果你设身处地想想你生活了18年的父亲居然是你杀父仇人你真的能狠下心去杀他吗他是没立场有野心贪图富贵但他也不是真的坏到了极点走到那一部他自身占了一部分但也有很多事她自己无法选择的命运把他推到了悬崖边只能说时也命也这个角色可悲可叹,穆念慈,0
蓉儿的眼睛好灵动！主角选的好！大陆的新射雕和台湾的新神雕，差别咋就那么大？,蓉儿,1
我觉得陈妍希版的神雕里面的周伯通比较可爱  好玩,陈妍希,1
我觉得陈妍希版的神雕里面的周伯通比较可爱  好玩,周伯通,0
每个选角都是经典，特别是洪七公！期待的老顽童也是不可缺的角，却是糟糕失望失败至极！说实话，果断弃剧,洪七公,1
每个选角都是经典，特别是洪七公！期待的老顽童也是不可缺的角，却是糟糕失望失败至极！说实话，果断弃剧,老顽童,-1
我要是杨康我也会回去继续当小王爷，如果回村里种地只是多了一个农民，但是当小王爷就可以利用完颜洪烈的信任做特务内奸。有吃有喝还把事办了。,杨康,0
我要是杨康我也会回去继续当小王爷，如果回村里种地只是多了一个农民，但是当小王爷就可以利用完颜洪烈的信任做特务内奸。有吃有喝还把事办了。,完颜洪烈,0
滚回你的大金去，别再来打搅我，我以后不再认你这个爹！也别叫我康儿，我已经不是你的儿子了，更不是什么大金小王爷，记住，我的名字叫杨康！,杨康,0
小毒物欧阳克是灵魂摆渡里的夏冬青,欧阳克,0
小毒物欧阳克是灵魂摆渡里的夏冬青,夏冬青,0
黄老邪：我走的最长的路就是女儿的套路。 洪七公：我走的最长的路，就是你女儿的套路。,黄老邪,0
黄老邪：我走的最长的路就是女儿的套路。 洪七公：我走的最长的路，就是你女儿的套路。,洪七公,0
完颜洪烈的口才真好。是杨铁心毁了我们原本的幸福。如果我是他，看到你娘过得很好，看到儿子一表人才，我绝不会打扰你们，我会默默地离开。,完颜洪烈,1
完颜洪烈的口才真好。是杨铁心毁了我们原本的幸福。如果我是他，看到你娘过得很好，看到儿子一表人才，我绝不会打扰你们，我会默默地离开。,杨铁心,-1
觉得梅超风好可怜，我记得老版本的梅超风在我心里可不是这样的。小时候只要梅超风一出场那样的音乐就出来了，好惊悚的,梅超风,0
觉得梅超风好可怜，我记得老版本的梅超风在我心里可不是这样的。小时候只要梅超风一出场那样的音乐就出来了，好惊悚的,梅超风,0
觉得梅超风好可怜，我记得老版本的梅超风在我心里可不是这样的。小时候只要梅超风一出场那样的音乐就出来了，好惊悚的,梅超风,0
我觉得华筝好烦，好烦，又丑,华筝,-1
杨康也不错人各有志，从小过优渥的生活，在低下去，为了生计劳累，谁都受不了吧，在说六王爷确实对他不错，从小就当自己的亲爹相处，这一下打击太大了，从情感上来讲都接受不了，更何况还是个有钱有地位，能给你一切的爹，谁能受了诱惑？,杨康,1
杨康也不错人各有志，从小过优渥的生活，在低下去，为了生计劳累，谁都受不了吧，在说六王爷确实对他不错，从小就当自己的亲爹相处，这一下打击太大了，从情感上来讲都接受不了，更何况还是个有钱有地位，能给你一切的爹，谁能受了诱惑？,六王爷,1
"越来越喜欢蓉儿的率真.聪慧和善良，更有郭靖的耿直.敦厚,两人在一起简直是珠连壁合,举案齐眉,在无数凶险和困难面前,两人的爱更加妙不可言。",蓉儿,1
"越来越喜欢蓉儿的率真.聪慧和善良，更有郭靖的耿直.敦厚,两人在一起简直是珠连壁合,举案齐眉,在无数凶险和困难面前,两人的爱更加妙不可言。",郭靖,1
我觉得杨过可真是遗传了杨康的偏执，念慈的善良，和他爹娘的钟情！,杨过,1
我觉得杨过可真是遗传了杨康的偏执，念慈的善良，和他爹娘的钟情！,杨康,1
我觉得杨过可真是遗传了杨康的偏执，念慈的善良，和他爹娘的钟情！,念慈,1
突然觉得杨康并没有什么错啊，陪伴了自己十八年的父亲，对自己又百般的好，一对比，郭靖这边自己一点都不受重视，本来心理就不好受，别人对他的关心也不够，难免啊,杨康,0
突然觉得杨康并没有什么错啊，陪伴了自己十八年的父亲，对自己又百般的好，一对比，郭靖这边自己一点都不受重视，本来心理就不好受，别人对他的关心也不够，难免啊,郭靖,-1
其实杨康也不坏，只是站的立场不同，生恩不如养恩大，不做坏事就好。看着他挺可怜的，,杨康,0
[郭靖vs杨过]大家觉得是郭靖的降龙十八掌厉害还是杨过的黯然销魂掌厉害？？？,郭靖,0
[郭靖vs杨过]大家觉得是郭靖的降龙十八掌厉害还是杨过的黯然销魂掌厉害？？？,杨过,0
[郭靖vs杨过]大家觉得是郭靖的降龙十八掌厉害还是杨过的黯然销魂掌厉害？？？,郭靖,0
[郭靖vs杨过]大家觉得是郭靖的降龙十八掌厉害还是杨过的黯然销魂掌厉害？？？,杨过,0
要是他俩演杨过，小龙女怎么样，同意的给好评！,杨过,0
要是他俩演杨过，小龙女怎么样，同意的给好评！,小龙女,0
21集十二分后，杨康给女朋友买的（怀炉）哈哈，那个年代就有暖宝宝啦。有创意。郭靖好可爱，傻的可爱，喜欢。剧组啊，我们观众就需要这类具有时代节奏的设计，太棒了。导演您找正人啦。,杨康,0
21集十二分后，杨康给女朋友买的（怀炉）哈哈，那个年代就有暖宝宝啦。有创意。郭靖好可爱，傻的可爱，喜欢。剧组啊，我们观众就需要这类具有时代节奏的设计，太棒了。导演您找正人啦。,郭靖,1
我是不是三观坏掉了，我竟然觉得杨铁心不该重新去认他们母子呢？这样包惜弱也不会死，老顽童演的有点让我出画了，我总觉得是黑无常去串台了！[呲牙][呲牙][呲牙][呲牙][呲牙],包惜弱,0
我是不是三观坏掉了，我竟然觉得杨铁心不该重新去认他们母子呢？这样包惜弱也不会死，老顽童演的有点让我出画了，我总觉得是黑无常去串台了！[呲牙][呲牙][呲牙][呲牙][呲牙],黑无常,0
我是不是三观坏掉了，我竟然觉得杨铁心不该重新去认他们母子呢？这样包惜弱也不会死，老顽童演的有点让我出画了，我总觉得是黑无常去串台了！[呲牙][呲牙][呲牙][呲牙][呲牙],杨铁心,0
看了20多集了，总感觉饰演黄蓉的演的太累啦，有点装的太累啦，聪明伶俐貌似都是装出来的，看她的眼睛太萌呆的感觉，不够机灵。女主长得还是很可爱很可爱.....的,黄蓉,0
欧阳克是夏冬青，灵魂摆渡里的夏冬青！！！！,欧阳克,0
欧阳克是夏冬青，灵魂摆渡里的夏冬青！！！！,夏冬青,0
欧阳克是夏冬青，灵魂摆渡里的夏冬青！！！！,夏冬青,0
这个杨康比83版的好一点，83的就是个彻头彻尾的坏,杨康,1
[如果你是杨康]你爹是克强，突然来一亲爹是zang独。你咋选,杨康,0
[如果你是杨康]你爹是克强，突然来一亲爹是zang独。你咋选,克强,0
这个欧阳红烈也太能颠倒是非了吧～杨康啊～杨康啊～你不要上当啊o(︶︿︶)o唉,欧阳红烈,-1
这个欧阳红烈也太能颠倒是非了吧～杨康啊～杨康啊～你不要上当啊o(︶︿︶)o唉,杨康,0
这个欧阳红烈也太能颠倒是非了吧～杨康啊～杨康啊～你不要上当啊o(︶︿︶)o唉,杨康,0
[无论是扮演杨康，还是黄老邪依然这么帅气！],杨康,0
[无论是扮演杨康，还是黄老邪依然这么帅气！],黄老邪,1
喜欢李一桐的赞,李一桐,1
就我一个人觉得梅超风漂亮吗,梅超风,1
喜欢赵丽颖的人赞我[微笑][微笑][微笑],赵丽颖,1
我感觉我爱上李一桐演的黄蓉了，怎么办，有没有同感的,李一桐,1
我感觉我爱上李一桐演的黄蓉了，怎么办，有没有同感的,黄蓉,1
黄蓉眼睛漂亮,黄蓉,1
欧阳锋的最佳表情,欧阳锋,0
黄蓉你太美了,黄蓉,1
有谁和我一样觉得完颜洪烈才是真的爱包惜弱，杨铁心太自私了？,完颜洪烈,0
有谁和我一样觉得完颜洪烈才是真的爱包惜弱，杨铁心太自私了？,包惜弱,0
有谁和我一样觉得完颜洪烈才是真的爱包惜弱，杨铁心太自私了？,杨铁心,-1
为啥感觉完颜洪烈好好好痴情,完颜洪烈,1
欧阳克演的太好了,欧阳克,1
郭靖和，黄蓉一定在一起,郭靖,0
郭靖和，黄蓉一定在一起,黄蓉,0
没人感觉欧阳克很不错么,欧阳克,1
欧阳克和杨康分不清啊,欧阳克,0
欧阳克和杨康分不清啊,杨康,0
穆念慈长得和杨颖有一点像,穆念慈,0
穆念慈长得和杨颖有一点像,杨颖,0
黄蓉的爹爹长的有点像苗侨伟,黄蓉,0
黄蓉的爹爹长的有点像苗侨伟,苗侨伟,0
感觉这部剧梅超风真好看,梅超风,1
杨康真的长的像完颜洪烈,杨康真,0
杨康真的长的像完颜洪烈,完颜洪烈,0
黄蓉挺可爱的我好喜欢,黄蓉,1
这杨康和穆念慈长的好相配,杨康,1
这杨康和穆念慈长的好相配,穆念慈,1
杨康啊杨康你爸妈多被金害死了你还认贼做父,杨康,0
杨康啊杨康你爸妈多被金害死了你还认贼做父,杨康,0
我很好奇穆念慈为什么不教杨过武功,穆念慈,0
我很好奇穆念慈为什么不教杨过武功,杨过,0
这个穆念慈艳的有点过,穆念慈,-1
古装版的这个黄蓉还蛮好看的可爱些，现实本人区别好大,黄蓉,1
这个杨康是个王八蛋，不认自己父母且要帮助金人,杨康,-1
有没有觉得这个侧面好像邱淑贞,没有,0
有没有觉得这个侧面好像邱淑贞,邱淑贞,0
喜欢赵丽颖演黄蓉,赵丽颖,1
喜欢赵丽颖演黄蓉,黄蓉,0
还是念慈长得好看，比黄蓉好看,念慈,1
还是念慈长得好看，比黄蓉好看,黄蓉,0
照现在的说法我觉得杨康没有错，他只是选择了更好的发展平台,杨康,1
说实在的，这梅超风长得太好看了,梅超风,1
黄日华演洪七公是神马节奏,黄日华,0
黄日华演洪七公是神马节奏,洪七公,0
这欧阳锋是演了新神雕侠侣的金轮国师,欧阳锋,0
这欧阳锋是演了新神雕侠侣的金轮国师,金轮国师,0
听说蛤蟆功是岳飞所创的武功,岳飞,0
原来欧阳鋒是演无天佛祖的那个演员,欧阳鋒,0
原来欧阳鋒是演无天佛祖的那个演员,无天佛祖,0
欧阳峰的蛤蟆功是比黄蓉骗了练成的,欧阳峰,0
欧阳峰的蛤蟆功是比黄蓉骗了练成的,黄蓉,0
黄蓉还数翁美玲演得有神韵,黄蓉,0
黄蓉还数翁美玲演得有神韵,翁美玲,1
欧阳克的发型怎么那么像花千骨的妖神发型有木有,欧阳克,0
欧阳克的发型怎么那么像花千骨的妖神发型有木有,花千骨,0
欧阳克的发型怎么那么像花千骨的妖神发型有木有,妖神,0
不喜欢李一桐的点心又喜欢自已喜欢的点心,李一桐,0
只有我觉得六王爷可伶嘛,六王爷,1
只想看欧阳克和黄药师,欧阳克,1
只想看欧阳克和黄药师,黄药师,1
那个扮演穆念慈的女演员脸盲,穆念慈,0
大金六王爷这口才真好怪不得杨康能被说服,大金六王爷,1
大金六王爷这口才真好怪不得杨康能被说服,杨康,0
杨康有个好儿子杨过。杨康后代不错,杨康,0
杨康有个好儿子杨过。杨康后代不错,杨过,0
杨康有个好儿子杨过。杨康后代不错,杨康,0
我怀疑欧阳锋被导演削了,欧阳锋,0
黄容和郭靖他们好般配,黄容,1
黄容和郭靖他们好般配,郭靖,1
周伯通是不是有点娘娘娘,周伯通,-1
其实我觉得完颜洪烈说的没有错,完颜洪烈,0
杨康又变坏了,杨康,-1
这个欧阳锋不是霍建华版笑傲江湖里的任我行嘛,欧阳锋,0
这个欧阳锋不是霍建华版笑傲江湖里的任我行嘛,霍建华,0
这个欧阳锋不是霍建华版笑傲江湖里的任我行嘛,任我行,0
原著欧阳锋是练错九阴真经才练成蛤蟆功的，怎么这一版本里直接就会蛤蟆神功了呢,欧阳锋,0
好喜欢唐禹哲,唐禹哲,1
感觉欧阳克额头上的那颗痣像趴着一直苍蝇似的,欧阳克,0
现在小龙女已经生了吧,小龙女,0
这里面的郭靖完全悔了郭大侠的名声啊,郭靖,0
这里面的郭靖完全悔了郭大侠的名声啊,郭大侠,0
完颜洪烈除了立场别的没毛病,完颜洪烈,-1
这欧阳锋的演员以前在陈晓的那版神雕侠侣里面演金轮国师,欧阳锋,0
这欧阳锋的演员以前在陈晓的那版神雕侠侣里面演金轮国师,陈晓,0
这欧阳锋的演员以前在陈晓的那版神雕侠侣里面演金轮国师,金轮国师,0
这个杨康不是王自健吧,杨康,0
这个杨康不是王自健吧,王自健,0
周伯通感觉都不老顽童,周伯通,0
这个欧阳克是灵魂摆渡里的冬青,欧阳克,0
这个欧阳克是灵魂摆渡里的冬青,冬青,0
这里面我觉得洪七公演技挺好的,洪七公,1
郭靖究竟学过多少功夫呀,郭靖,0
我就喜欢穆念慈这小娘们,穆念慈,1
黄蓉演的真好，感觉超越了翁美玲,黄蓉,1
黄蓉演的真好，感觉超越了翁美玲,翁美玲,0
杨康又开始认贼作父了,杨康,-1
李一桐好漂亮，我女神啊,李一桐,1
我第一次看到欧阳克以为是李佳航呢，现在看还是像，新还珠的福尔康,福尔康,0
我第一次看到欧阳克以为是李佳航呢，现在看还是像，新还珠的福尔康,欧阳克,0
我第一次看到欧阳克以为是李佳航呢，现在看还是像，新还珠的福尔康,李佳航,0
郭靖和黄蓉最后还是在一起了而杨康最后惨死,郭靖,0
郭靖和黄蓉最后还是在一起了而杨康最后惨死,黄蓉,0
郭靖和黄蓉最后还是在一起了而杨康最后惨死,杨康,0
杨康义父为好对他那么好又不是亲生的,杨康义,0
穆念慈挺漂亮，她很迷人，很美丽。赞！,穆念慈,1
感觉梅超风好可怜，眼睛瞎了被人欺负,梅超风,1
到底是郑爽还是李一桐，还是小璐,郑爽,0
到底是郑爽还是李一桐，还是小璐,李一桐,0
到底是郑爽还是李一桐，还是小璐,小璐,0
这个周伯通一点都不像,周伯通,0
穆念慈就是耳朵大了，其他的好美,穆念慈,0
要是郭靖有杨过那么聪明，就好了,郭靖,1
要是郭靖有杨过那么聪明，就好了,杨过,0
只要爹成了李渊你就是李世民，完颜洪烈对杨康太好了,李渊,0
只要爹成了李渊你就是李世民，完颜洪烈对杨康太好了,李世民,0
只要爹成了李渊你就是李世民，完颜洪烈对杨康太好了,完颜洪烈,1
只要爹成了李渊你就是李世民，完颜洪烈对杨康太好了,杨康,0
感觉穆念慈演的太主动妩媚了。不好看,穆念慈,-1
李一桐真美。以后肯定会红,李一桐,1
杨康是个活在夹缝中的人，纠纠结结,杨康,-1
梅超风我喜欢，长的挺好看,梅超风,1
好想打这个杨康啊，就会骗无知少女,杨康,-1
这个周伯通演的一点都不像，没有老顽童该有的空灵,周伯通,-1
这个周伯通演的一点都不像，没有老顽童该有的空灵,老顽童,0
当年最帅的杨康，现在最帅的黄老邪,杨康,1
当年最帅的杨康，现在最帅的黄老邪,黄老邪,1
如果让古天乐版本那上面的周伯通来出演这个周伯通，我觉得效果更好,古天乐,1
如果让古天乐版本那上面的周伯通来出演这个周伯通，我觉得效果更好,周伯通,0
如果让古天乐版本那上面的周伯通来出演这个周伯通，我觉得效果更好,周伯通,0
梅师姐太厉害了看不见路！在上面飞着跑,梅师姐,1
有没有人觉得，这里的黄药师是黄日华版里的杨康,没有,0
有没有人觉得，这里的黄药师是黄日华版里的杨康,黄药师,0
有没有人觉得，这里的黄药师是黄日华版里的杨康,黄日华,0
有没有人觉得，这里的黄药师是黄日华版里的杨康,杨康,0
各人觉得这次的翻拍非常成功，不比老版的差演员不错，黄蓉很漂亮，古灵精怪也演的很到位，郭靖也演的不错，虽然不是很帅气的那种，郭靖本来就是傻傻的笨笨的，演的很好，李一桐以后肯定会非常红的，真的很漂亮,黄蓉,1
各人觉得这次的翻拍非常成功，不比老版的差演员不错，黄蓉很漂亮，古灵精怪也演的很到位，郭靖也演的不错，虽然不是很帅气的那种，郭靖本来就是傻傻的笨笨的，演的很好，李一桐以后肯定会非常红的，真的很漂亮,李一桐,1
各人觉得这次的翻拍非常成功，不比老版的差演员不错，黄蓉很漂亮，古灵精怪也演的很到位，郭靖也演的不错，虽然不是很帅气的那种，郭靖本来就是傻傻的笨笨的，演的很好，李一桐以后肯定会非常红的，真的很漂亮,郭靖,1
各人觉得这次的翻拍非常成功，不比老版的差演员不错，黄蓉很漂亮，古灵精怪也演的很到位，郭靖也演的不错，虽然不是很帅气的那种，郭靖本来就是傻傻的笨笨的，演的很好，李一桐以后肯定会非常红的，真的很漂亮,郭靖,1
郭靖演得很像傻子，看着好厌,郭靖,-1
原著欧阳锋是练错九阴真经才练成蛤蟆功的，怎么这一版本里直接就会蛤蟆神功了呢,欧阳锋,0
穆念慈绝对是做老婆的不二人选一心一意啊有木有 一生只爱一个人,穆念慈,1
话又说回来完顏洪烈绝对称得枭雄，城府之深三言两语就动摇了杨康的初衷。,杨康,0
话又说回来完顏洪烈绝对称得枭雄，城府之深三言两语就动摇了杨康的初衷。,洪烈,1
穆念慈一直让杨康陪她，却从来没问过杨康想要什么样的生活和想去什么样的地方,穆念慈,0
穆念慈一直让杨康陪她，却从来没问过杨康想要什么样的生活和想去什么样的地方,杨康,0
穆念慈一直让杨康陪她，却从来没问过杨康想要什么样的生活和想去什么样的地方,杨康,0
杨康变成黄老邪了，还是苗侨伟帅啊,杨康,0
杨康变成黄老邪了，还是苗侨伟帅啊,黄老邪,0
杨康变成黄老邪了，还是苗侨伟帅啊,苗侨伟,1
这版射雕拍的挺成功，佩服金庸大师，他怎么能写出这么好的小说呢,金庸,1
这里面有杨过和小龙女吗？,杨过,0
这里面有杨过和小龙女吗？,小龙女,0
这个周伯通演技好差，黄药师武功盖世怎么可能被迷药迷倒，还有梅超风居然被几个杂毛活捉,梅超风,0
这个周伯通演技好差，黄药师武功盖世怎么可能被迷药迷倒，还有梅超风居然被几个杂毛活捉,周伯通,-1
这个周伯通演技好差，黄药师武功盖世怎么可能被迷药迷倒，还有梅超风居然被几个杂毛活捉,黄药师,0
杨康好可怜，其实他根本就不坏，他爹娘根本就没想过他们死了杨康怎么办，而且完颜洪烈对他也很好啊，杨康也是很纠结的。,杨康,0
杨康好可怜，其实他根本就不坏，他爹娘根本就没想过他们死了杨康怎么办，而且完颜洪烈对他也很好啊，杨康也是很纠结的。,杨康,0
杨康好可怜，其实他根本就不坏，他爹娘根本就没想过他们死了杨康怎么办，而且完颜洪烈对他也很好啊，杨康也是很纠结的。,杨康,0
杨康好可怜，其实他根本就不坏，他爹娘根本就没想过他们死了杨康怎么办，而且完颜洪烈对他也很好啊，杨康也是很纠结的。,完颜洪烈,0
这个黄蓉比朱茵演的好，比较喜欢,黄蓉,1
这个黄蓉比朱茵演的好，比较喜欢,朱茵,0
念慈清醒的话，哪来的杨过,念慈,0
念慈清醒的话，哪来的杨过,杨过,0
穆念慈怎么只要杨康说什么她都信！真是与语,穆念慈,-1
穆念慈怎么只要杨康说什么她都信！真是与语,杨康,0
黄蓉这下巴我是醉了好假,黄蓉,-1
感觉苗侨伟演黄药师好别扭,苗侨伟,-1
感觉苗侨伟演黄药师好别扭,黄药师,0
别人都是讨厌梅超风，我只讨厌杨康,梅超风,0
别人都是讨厌梅超风，我只讨厌杨康,杨康,-1
黄蓉真的好漂亮，演的太好看了，加油,黄蓉,1
个人最喜欢完颜洪烈 太完美啦,完颜洪烈,1
就没人赞赞苗侨伟？九零后的小年轻们也许不懂,苗侨伟,1
这部剧里穆念慈比黄蓉漂亮。,穆念慈,1
这部剧里穆念慈比黄蓉漂亮。,黄蓉,0
我喜欢洪七公这个老头，老可爱了[呲牙],洪七公,1
[男版的女一女二]这部剧找的两个女一女二演员太牛掰了，女一像美人师兄郑业成，女二长的像三生三世十里桃花里面白浅的四哥白真上神，好神奇的组合,白浅,0
[男版的女一女二]这部剧找的两个女一女二演员太牛掰了，女一像美人师兄郑业成，女二长的像三生三世十里桃花里面白浅的四哥白真上神，好神奇的组合,白真,0
[男版的女一女二]这部剧找的两个女一女二演员太牛掰了，女一像美人师兄郑业成，女二长的像三生三世十里桃花里面白浅的四哥白真上神，好神奇的组合,郑业成,0
杨康从小就是那样 根本就过不了贫民的生活,杨康,0
念慈真漂亮！和杨康很洋气的一对,念慈,1
念慈真漂亮！和杨康很洋气的一对,杨康,1
其实能理解杨康，哪怕他做错了好多事情,杨康,0
